"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DIPK2A",-0.947401719078818,3.30620852482021,-15.9192912836228,0.000271980593408547,0.0106747367228332,0.815027251901567
"FICD",-0.245747097929569,4.12083181224942,-15.9143615781062,0.000272261846537561,0.0106747367228332,0.81372325293365
"ZNF695",-0.819965647442666,1.87914771178281,-15.9107722067533,0.000272466866623847,0.0106747367228332,0.812773537603606
"TRPS1",1.08386378486129,2.85276579679825,15.8926941086845,0.000273502504117793,0.0107046596392982,0.807986905131155
"HLA-A",1.10717610418997,6.8462885088263,15.8676117034568,0.000274947843850514,0.0107360151100332,0.801336483948033
"SLC26A2",-0.539481253052564,3.74840745911687,-15.8633580717023,0.000275193932488465,0.0107360151100332,0.800207598820693
"AZGP1",-1.46632679618892,5.67725977988523,-15.8620103961883,0.000275271960016037,0.0107360151100332,0.799849870343806
"TTC7B",-0.293994456733455,2.51106454923604,-15.8598983184742,0.000275394302360276,0.0107360151100332,0.799289175645749
"TTC7A",-0.156966068332607,1.57188577706113,-15.8245172819887,0.000277454248553399,0.010802128474473,0.78988519227058
"GRHL2",-0.301994328245479,5.66313290771402,-15.8196785749066,0.000277737513625428,0.010802128474473,0.788597435689988
"CTDSP1",-0.184290646061466,5.34652073093988,-15.8166799392414,0.000277913245914591,0.010802128474473,0.787799187419443
"ABTB2",1.53124015859367,2.96270275250434,15.8044728379584,0.000278630117842458,0.010819311893421,0.784548014813151
"TUBA3E",-1.60184898171973,1.8707614604626,-15.7944170171975,0.00027922245134394,0.0108276174823142,0.781867876125871
"RIGI",1.30912895561993,2.36572602194528,15.789986175744,0.000279483964869274,0.0108276174823142,0.780686388324789
"LOC100130744",-0.826300004751638,3.82318244633656,-15.7868544478609,0.000279668994247817,0.0108276174823142,0.779851106155421
"IFIH1",0.574535247806492,3.02845661633551,15.7632989255268,0.000281065795769791,0.0108574411974875,0.773563044239808
"TUBA1B",-0.516753957285625,10.5594985977952,-15.7599723959931,0.00028126377959523,0.0108574411974875,0.772674266453139
"SVIP",0.483506962923216,6.51022717797534,15.7599254929756,0.000281266572393897,0.0108574411974875,0.772661733597943
"DUSP6",1.1113588154131,0.688758881110691,15.7368234648294,0.000282646532412219,0.0109000240618988,0.766484059135477
"LOC389834",0.32349014697535,2.97789256460111,15.7166441333463,0.000283859082082177,0.0109360738727041,0.761080362173288
"GOLGA2P6",0.658804442975034,0.361294477984204,15.7067825334156,0.000284454099964644,0.0109416650781215,0.758437010842053
"GLYATL2",-0.542902512450743,4.78755196416089,-15.7019789591089,0.000284744516709668,0.0109416650781215,0.757148824166704
"LOC105375643",-0.730543587492637,0.534826915360593,-15.7004360422005,0.000284837880455999,0.0109416650781215,0.756734970944475
"IQSEC1",-0.311936555078585,3.918679699489,-15.6946644604291,0.000285187476979448,0.0109444168797162,0.755186504320706
"STEAP4",-0.499564192971556,2.25555388144979,-15.6674727360614,0.000286842021249905,0.0109945992752692,0.747883372687523
"RNASEK-C17orf49",0.540924609999736,6.06076746395835,15.6640103213456,0.000287053590058838,0.0109945992752692,0.746952512560574
"FOXO6-AS1",0.223070854431385,0.0743569514771285,15.6493497362286,0.000287951655937974,0.0110182784265324,0.743008730755809
"DEPDC1",-1.34404810763982,4.22195419333237,-15.6382795201815,0.000288632194790455,0.0110216650540526,0.740028282185719
"LOC107985945",0.170873011825166,0.0569576706083887,15.6336296840669,0.00028891866259373,0.0110216650540526,0.738775759326401
"SNX1",0.217163255871244,5.43327470549381,15.6332022639641,0.000288945013603858,0.0110216650540526,0.738660606437659
"LINC02491",0.171267245174383,0.0570890817247943,15.6279382353793,0.000289269802857776,0.0110216650540526,0.737242141111116
"MIR29B2CHG",0.286761647755042,2.2045552031385,15.6248960734524,0.000289457718762773,0.0110216650540526,0.736422166426594
"UNC80",-0.114290712275739,0.211556873534752,-15.6180260915993,0.000289882662193692,0.0110216650540526,0.73456985448326
"COMTD1",-0.45907793681086,4.74098125150953,-15.6161375586572,0.000289999618936317,0.0110216650540526,0.734060515168851
"PARP14",0.598845612117132,0.82700360662435,15.6019620644595,0.000290879457443118,0.0110444433532935,0.73023536430766
"TRAF3",0.597481943776794,4.18474142456002,15.5901486075835,0.000291615328667381,0.0110522228614209,0.727044884942627
"ABCC1",-0.444015471301712,5.97511665890579,-15.5804895799706,0.000292218788181179,0.0110522228614209,0.724434424756861
"SEC14L2",-0.383812574173652,3.0581973551064,-15.5794455671783,0.000292284110819483,0.0110522228614209,0.72415216989218
"LOC105379375",0.188831696816732,0.0629438989389105,15.5779441496881,0.000292378085833302,0.0110522228614209,0.723746219249477
"CDK4",-0.241717542282985,7.2453512153884,-15.5761914182247,0.000292487840239766,0.0110522228614209,0.723272268340752
"ELP6",-0.307191547279574,4.55403307947126,-15.5625306563236,0.00029334509284608,0.0110566415856443,0.71957643923572
"NCOA7",0.921740875653925,3.73282529996258,15.5623079463845,0.00029335909544131,0.0110566415856443,0.71951615915396
"MANEAL",-0.320932806357673,4.69263245953265,-15.5580094296233,0.000293629528455944,0.0110566415856443,0.718352523207427
"PIK3IP1",0.865107952267529,4.38505898998416,15.5548227334262,0.00029383022150359,0.0110566415856443,0.717489652782705
"SLC12A4",0.246836210297909,0.783178436414785,15.5474400700627,0.000294295851812474,0.0110566415856443,0.715489936894237
"TOPBP1",-0.546092159963168,4.96890016013502,-15.5372677187592,0.000294938994225172,0.0110566415856443,0.712733003144368
"HSP90B1",-0.397994588898127,10.0270062763425,-15.5324548552255,0.000295243918782869,0.0110566415856443,0.711427969240301
"ANKRD13A",0.68205654757132,5.16229443811618,15.5298421953811,0.000295409617599508,0.0110566415856443,0.710719359965811
"ZNF850",-0.831540938208816,2.11596210699295,-15.5283450469651,0.000295504623203331,0.0110566415856443,0.710313246549507
"KLK1",-0.312981857815254,0.313977558604127,-15.5277066957314,0.000295545143522589,0.0110566415856443,0.710140076574509
"MCM10",-1.08479634084086,3.99086703296862,-15.5238322052077,0.000295791236931818,0.0110566415856443,0.709088861044231
"DENND6A",-0.241524294711668,3.88169689596675,-15.5204753159334,0.000296004668492804,0.0110566415856443,0.70817786354254
"CDCA7L",-0.436381185033492,4.51659798678193,-15.5165370573335,0.000296255317540884,0.0110566415856443,0.707108837379712
"LOC101926948",0.186671368270879,0.0622237894236263,15.5119807862067,0.000296545642313753,0.0110569963261948,0.705871709164127
"MYH10",0.406570040540368,5.96226986306087,15.5032337351965,0.000297104034717678,0.0110665937968476,0.703495654375072
"C1orf112",-0.468066771288061,3.16649178047011,-15.4984741065058,0.000297408450143687,0.0110665937968476,0.702202172169232
"GTF2H3",-0.311456274833364,5.63690994860963,-15.4947606576274,0.000297646234338945,0.0110665937968476,0.70119272012165
"DNPEP",0.311771276949761,5.25213992829704,15.461141568903,0.000299810201963255,0.0111307469364941,0.692042591633465
"SERPINI1",1.28134633684109,3.88686828597643,15.4591801877239,0.000299937077757409,0.0111307469364941,0.691508136253614
"BAZ2B",0.443477638125548,2.05638055753484,15.4495719171528,0.000300559611710597,0.0111433466586564,0.688888987911419
"OTULINL",-1.24798590103654,3.40923181076215,-15.4314920596697,0.000301735569207547,0.0111574452882263,0.683956046260011
"OSBPL9",0.331308697386933,4.65660485844044,15.4293404594237,0.000301875910336321,0.0111574452882263,0.683368608158647
"SMAD3",0.373044899505869,2.06420876975419,15.4288897834261,0.00030190531699776,0.0111574452882263,0.683245552322507
"COBLL1",-0.272884894934474,4.44336075045874,-15.4263154268362,0.000302073365094967,0.0111574452882263,0.682542561250497
"WNT10B",0.783034105793435,2.83519602364378,15.4120926266855,0.000303003980196096,0.0111578202046561,0.678656525053432
"LOC107985999",0.172056355752848,0.0573521185842826,15.4101499252879,0.000303131381129911,0.0111578202046561,0.678125445702538
"PTPN18",-0.419774764784737,6.14366880569332,-15.4093984653733,0.000303180679898076,0.0111578202046561,0.677919999650511
"CLSTN3",0.600124890194441,4.28627645061158,15.4088443745763,0.000303217037105247,0.0111578202046561,0.677768506975895
"LOC105375599",0.162545252759106,0.054181750919702,15.3905139485572,0.000304422990629,0.0111791257891918,0.672753701531903
"TSC22D1",0.225745372268205,5.79378794252703,15.3872198529216,0.000304640365274418,0.0111791257891918,0.671851864768248
"ICOSLG",0.959186369901889,2.00464322164729,15.384940659434,0.000304790884851633,0.0111791257891918,0.671227766586707
"LOC105371121",-0.889222539579831,3.41901471982233,-15.3828095980501,0.000304931708680651,0.0111791257891918,0.67064414548185
"RENBP",0.303343449498532,0.387414916685917,15.3680415527668,0.000305909919260793,0.0112013308414433,0.66659744811747
"JRK",-0.0606297142877184,3.0353660541947,-15.3650831846501,0.000306106364235104,0.0112013308414433,0.665786329168691
"LOC105375193",0.166058101486227,0.0553527004954091,15.3533974625837,0.000306883929637732,0.0112150081329653,0.662580810031772
"ZNF512",0.264576839910703,4.55024250485706,15.3429523001873,0.000307581111394603,0.0112150081329653,0.659713489477539
"NINJ1",0.337851492996223,6.6630407978914,15.3391013549913,0.000307838666543844,0.0112150081329653,0.6586558587661
"RFX5",0.378423356914939,6.10234380330361,15.331021732723,0.000308379946898491,0.0112150081329653,0.656435978819948
"SHCBP1",-0.862936956399445,3.83544422000099,-15.3296872328914,0.000308469467797459,0.0112150081329653,0.656069209943089
"MMP24-AS1-EDEM2",0.171990981068722,3.47687133674062,15.329539046617,0.00030847941049972,0.0112150081329653,0.656028480986899
"RBMS3",-0.0241220845450145,0.0142065674729863,-15.3251083773413,0.00030877688207802,0.0112150081329653,0.654810527866163
"FZD5",-0.632533556778063,3.62659482670646,-15.3146139185194,0.000309482952775565,0.0112150081329653,0.651924262352624
"NEMP1",-0.4734567082979,4.15540316197989,-15.3072815691179,0.000309977514921646,0.0112150081329653,0.6499064709389
"SLC25A19",-0.77669695647327,3.0606285963296,-15.3066923975013,0.000310017298500658,0.0112150081329653,0.649744293991731
"KIF22",-0.896270224975882,6.28821606765954,-15.3050874302498,0.00031012570676924,0.0112150081329653,0.649302474252782
"LOC105373925",0.283060768770874,0.430610850522677,15.2962341666406,0.000310724586373291,0.0112150081329653,0.646864477305449
"DLG5",-0.182896674915622,5.38795378839157,-15.2936581827426,0.000310899119772917,0.0112150081329653,0.646154837841003
"SERPINB8",0.655347117235089,1.86934451142916,15.2928018172719,0.000310957170094638,0.0112150081329653,0.64591889691278
"PLA2G4C",1.31004062098238,0.711892255840334,15.2909544638179,0.000311082444108225,0.0112150081329653,0.645409878907083
"PLEKHS1",0.625932420294792,0.678329620876177,15.2907751630262,0.000311094606451758,0.0112150081329653,0.645360471211399
"TYMS",-0.678210008052329,6.4359179651707,-15.2874202422614,0.000311322291088818,0.0112150081329653,0.644435888721695
"AKAP5",-0.819099809758541,2.46676890592952,-15.2656174506881,0.000312807218950455,0.0112412148300436,0.638422230134903
"TRIM16L",0.54311088426757,4.31738368474234,15.2614577698368,0.000313091562915318,0.0112412148300436,0.637273913394345
"WASHC2C",0.307726445549378,4.50744646874011,15.2600249173435,0.000313189586023237,0.0112412148300436,0.636878288146333
"QSOX1",0.781489632618753,5.04402210763399,15.2569051562572,0.000313403149806445,0.0112412148300436,0.636016759613696
"PLA2G2A",1.8470762809981,7.11604839107541,15.2558230975194,0.000313477266302329,0.0112412148300436,0.635717905036513
"TCF19",-1.05552829600154,5.26219657307059,-15.2482370382359,0.000313997516537948,0.0112490042055725,0.633622101066916
"SPIN4",-0.722004368406092,4.47513918276453,-15.2381650289955,0.000314689979059705,0.0112490042055725,0.63083786546847
"SOX4",0.701655315128368,5.93703782909621,15.2282802059668,0.000315371493293714,0.0112490042055725,0.628103556394095
"RETN",0.172930634647304,0.0576435448824348,15.2215354814785,0.00031583760740095,0.0112490042055725,0.626236816886784
"KCNMB4",0.0975751528160697,0.236153080119801,15.2137509889167,0.000316376685655966,0.0112490042055725,0.624081255970687
"LOC105376067",0.165333186217046,0.0551110620723487,15.2131437185941,0.000316418789299497,0.0112490042055725,0.623913053003646
"LOC105378310",0.165333186217046,0.0551110620723487,15.2131437185941,0.000316418789299497,0.0112490042055725,0.623913053003646
"RAP2B",0.463702507790298,2.48156040167914,15.2088153058371,0.000316719099448408,0.0112490042055725,0.622713962935194
"NAIP",0.581349158433589,3.09223415084149,15.2077721006548,0.000316791533304846,0.0112490042055725,0.622424914421314
"SNORD86",-0.53657533143238,7.2329280759409,-15.2074129401199,0.000316816476195869,0.0112490042055725,0.622325394517885
"C1QTNF3",0.682296064365373,3.01478594337793,15.2071153816466,0.000316837142885658,0.0112490042055725,0.622242942141064
"KDM4B",-0.490531141626284,4.50155262311212,-15.1938315028364,0.000317761542830199,0.0112716603490056,0.618560357502357
"SEC14L6",-0.146777052497934,0.0644571919041411,-15.1879628217699,0.000318171043801921,0.0112760276135525,0.616932388298471
"ZNF724",-0.817570898079718,2.37212809182775,-15.1671429538996,0.000319629314536173,0.0113175221497727,0.611151811783387
"F11R",0.291774789526335,6.4735201253437,15.1585537430099,0.000320233440054908,0.0113287254885193,0.608764694922158
"LOC107986131",0.137289763051329,0.045763254350443,15.1510377130835,0.000320763294652908,0.0113372836298596,0.606674710468942
"ARFGAP3",0.20065119563202,6.62206572970635,15.1420213005786,0.000321400417612154,0.0113434371048307,0.604166125611576
"PDCD4-AS1",0.419467189145343,2.21224077094129,15.1404222305925,0.000321513582795527,0.0113434371048307,0.603721067269356
"BTG3",0.427913314793377,4.41196079424834,15.1280227705623,0.000322392835738162,0.0113642753038088,0.600268389658417
"SVIL",0.476296377587522,1.41177447381291,15.1031283862589,0.000324167518739371,0.0114068932289976,0.593327774728897
"CLDN12",0.72761685760654,7.30269525604396,15.1000649193994,0.000324386780627973,0.0114068932289976,0.592472870872072
"LOC112268314",0.152828357239128,0.0509427857463762,15.0988892025476,0.00032447098126879,0.0114068932289976,0.592144723699414
"ENOSF1",-0.327115884329929,4.85149184811497,-15.0882008254038,0.000325237742314098,0.0114113765788609,0.589160366478986
"NCKAP5",0.0701951837325402,0.176227516982985,15.0847870666811,0.00032548313149752,0.0114113765788609,0.588206741390872
"LOC105376536",0.0862199922626821,0.028739997420894,15.0788522132223,0.000325910313142301,0.0114113765788609,0.586548333560021
"ARHGAP26",0.769686102737191,2.75995359013086,15.07519998116,0.000326173555536586,0.0114113765788609,0.585527441768665
"LOC101929314",-0.358959560385443,4.63892190630662,-15.0737153094245,0.00032628064499752,0.0114113765788609,0.585112366534517
"DNAJB12",0.203249388425149,5.4827972639758,15.0699778838025,0.000326550427052259,0.0114113765788609,0.584067296891945
"HLA-C",0.860509501983638,8.31605701954391,15.0638535838331,0.000326993126885694,0.0114113765788609,0.582354234283521
"ERGIC1",-0.21524082424485,8.54791935105867,-15.0468396209868,0.000328227073504232,0.0114113765788609,0.577591453799545
"IDH2",-0.339110387285696,7.12296230406425,-15.0438694464294,0.000328443103864728,0.0114113765788609,0.576759442258099
"EPC1",0.290906475032869,4.19835509413697,15.0430478827638,0.000328502891290207,0.0114113765788609,0.576529274713106
"MALL",0.593930780952182,2.88129007357159,15.0411939737715,0.0003286378570061,0.0114113765788609,0.576009840648327
"CDK2",-0.98752481124456,6.16781828725333,-15.040006897022,0.000328724314574658,0.0114113765788609,0.575677207656168
"UBA7",1.58721836251172,2.01850841431728,15.0375602605851,0.000328902601597762,0.0114113765788609,0.574991547124597
"OBI1",-0.218127932930484,3.13193213586832,-15.0370541909297,0.000328939494625614,0.0114113765788609,0.57484970891789
"HEBP2",-0.569289765593774,4.99537555323134,-15.0369675361589,0.000328945812389068,0.0114113765788609,0.574825421346555
"SPOCK1",-1.20699803343611,1.75865742646483,-15.030786893738,0.000329396831132671,0.0114169637579382,0.573092746806733
"ARRDC3",0.698941813027576,5.02043105229005,15.0211155015782,0.000330104185281257,0.0114253238390511,0.570380029505698
"ASPM",-0.577293353504301,3.11226688405262,-15.0195566591958,0.000330218380881804,0.0114253238390511,0.56994262598943
